timestamp,username,followers,following,posts,likes,comments
2019-03-11 07:58:19,foodofhamburg,{'count': 1029},{'count': 1289},103,1069,22
2019-03-12 06:40:40,monumentum_photography,{'count': 508},{'count': 832},61,693,18
2019-03-12 06:41:50,queence_design,{'count': 232},{'count': 340},37,375,11
2019-03-12 06:42:54,foodofhamburg,{'count': 1030},{'count': 1318},105,1015,20
2019-03-12 06:44:00,moinworld_e.v,{'count': 477},{'count': 842},129,580,22
2019-03-13 06:37:20,monumentum_photography,{'count': 501},{'count': 832},62,621,18
2019-03-13 06:38:26,queence_design,{'count': 234},{'count': 346},39,324,12
2019-03-13 06:39:30,foodofhamburg,{'count': 1004},{'count': 1320},108,810,13
2019-03-13 06:40:39,moinworld_e.v,{'count': 477},{'count': 842},129,581,22
2019-03-14 06:47:38,monumentum_photography,{'count': 501},{'count': 831},62,639,18
2019-03-14 06:48:42,queence_design,{'count': 242},{'count': 350},40,352,11
2019-03-14 06:49:44,foodofhamburg,{'count': 1020},{'count': 1335},110,658,12
2019-03-14 06:50:51,moinworld_e.v,{'count': 483},{'count': 843},129,583,23
2019-03-15 06:52:46,monumentum_photography,{'count': 507},{'count': 848},62,673,18
2019-03-15 06:53:51,queence_design,{'count': 235},{'count': 352},40,355,11
2019-03-15 06:54:53,foodofhamburg,{'count': 1008},{'count': 1333},112,527,11
2019-03-15 06:55:57,moinworld_e.v,{'count': 486},{'count': 844},130,559,23
2019-03-18 07:01:24,monumentum_photography,{'count': 548},{'count': 930},64,625,13
2019-03-18 07:02:29,queence_design,{'count': 272},{'count': 398},46,361,8
2019-03-18 07:03:30,foodofhamburg,{'count': 1040},{'count': 1423},114,569,8
2019-03-18 07:04:34,moinworld_e.v,{'count': 482},{'count': 844},130,573,24
2019-03-19 07:02:07,monumentum_photography,{'count': 568},{'count': 962},66,601,10
2019-03-19 07:03:12,queence_design,{'count': 299},{'count': 419},48,375,9
2019-03-19 07:04:14,foodofhamburg,{'count': 1060},{'count': 1465},114,653,10
2019-03-19 07:05:18,moinworld_e.v,{'count': 490},{'count': 844},131,567,24
2019-03-20 06:59:11,monumentum_photography,{'count': 578},{'count': 997},67,609,9
2019-03-20 07:00:14,queence_design,{'count': 321},{'count': 441},48,416,8
2019-03-20 07:01:14,foodofhamburg,{'count': 1091},{'count': 1503},114,731,11
2019-03-20 07:02:14,moinworld_e.v,{'count': 485},{'count': 845},132,548,21
2019-03-21 09:23:40,monumentum_photography,{'count': 607},{'count': 1028},69,605,7
2019-03-21 09:24:44,queence_design,{'count': 345},{'count': 485},49,421,9
2019-03-21 09:25:45,foodofhamburg,{'count': 1097},{'count': 1548},114,811,12
2019-03-21 09:26:45,moinworld_e.v,{'count': 486},{'count': 845},132,552,21
2019-03-22 09:05:47,monumentum_photography,{'count': 633},{'count': 1067},70,629,6
2019-03-22 09:06:53,queence_design,{'count': 361},{'count': 509},50,461,11
2019-03-22 09:07:55,foodofhamburg,{'count': 1124},{'count': 1594},114,866,15
2019-03-22 09:08:56,moinworld_e.v,{'count': 492},{'count': 846},132,560,21
2019-03-23 14:20:20,monumentum_photography,{'count': 659},{'count': 1115},71,637,6
2019-03-23 14:21:26,queence_design,{'count': 380},{'count': 558},53,425,8
2019-03-23 14:22:28,foodofhamburg,{'count': 1166},{'count': 1636},114,953,15
2019-03-23 14:23:29,moinworld_e.v,{'count': 493},{'count': 845},132,560,21
2019-03-24 08:02:03,monumentum_photography,{'count': 658},{'count': 1123},72,582,5
2019-03-24 08:03:05,queence_design,{'count': 396},{'count': 571},54,428,18
2019-03-24 08:04:04,foodofhamburg,{'count': 1171},{'count': 1662},114,985,16
2019-03-24 08:05:02,moinworld_e.v,{'count': 493},{'count': 846},132,560,21
2019-03-25 08:02:02,monumentum_photography,{'count': 668},{'count': 445},73,644,5
2019-03-25 08:03:08,queence_design,{'count': 403},{'count': 597},56,399,19
2019-03-25 08:04:11,foodofhamburg,{'count': 1208},{'count': 1707},114,1017,18
2019-03-25 08:05:12,moinworld_e.v,{'count': 494},{'count': 846},133,527,20
2019-03-26 08:01:54,monumentum_photography,{'count': 667},{'count': 416},73,679,5
2019-03-26 08:03:02,queence_design,{'count': 414},{'count': 626},58,392,27
2019-03-26 08:04:05,foodofhamburg,{'count': 1217},{'count': 1739},114,1061,19
2019-03-26 08:05:05,moinworld_e.v,{'count': 492},{'count': 846},134,517,21
2019-03-27 08:01:38,monumentum_photography,{'count': 695},{'count': 470},75,630,7
2019-03-27 08:02:44,queence_design,{'count': 440},{'count': 657},61,380,26
2019-03-27 08:03:46,foodofhamburg,{'count': 1249},{'count': 1784},114,1114,20
2019-03-27 08:04:46,moinworld_e.v,{'count': 494},{'count': 846},134,522,21
2019-03-28 08:02:08,monumentum_photography,{'count': 709},{'count': 481},78,537,7
2019-03-28 08:04:04,queence_design,{'count': 453},{'count': 683},62,390,27
2019-03-28 08:05:05,foodofhamburg,{'count': 1265},{'count': 1828},114,1174,21
2019-03-28 08:06:05,moinworld_e.v,{'count': 493},{'count': 846},134,525,21
2019-03-30 17:22:51,monumentum_photography,{'count': 748},{'count': 541},81,491,6
2019-03-30 17:24:36,queence_design,{'count': 477},{'count': 752},64,417,18
2019-03-30 17:26:16,foodofhamburg,{'count': 1344},{'count': 1913},114,1331,29
2019-03-30 17:27:54,moinworld_e.v,{'count': 490},{'count': 843},134,528,21
2019-03-31 08:02:43,monumentum_photography,{'count': 766},{'count': 550},81,506,6
2019-03-31 08:04:24,queence_design,{'count': 482},{'count': 766},65,436,18
2019-03-31 08:06:02,foodofhamburg,{'count': 1360},{'count': 1925},114,1382,31
2019-03-31 08:07:37,moinworld_e.v,{'count': 491},{'count': 843},134,528,21
2019-04-01 16:25:31,monumentum_photography,{'count': 753},{'count': 547},82,0,0
2019-04-01 16:25:47,queence_design,{'count': 474},{'count': 767},67,0,0
2019-04-01 16:26:06,foodofhamburg,{'count': 1335},{'count': 1927},114,0,0
2019-04-01 16:26:20,moinworld_e.v,{'count': 494},{'count': 844},134,0,0
2019-04-02 11:22:20,monumentum_photography,{'count': 737},{'count': 543},81,0,0
2019-04-02 11:22:36,queence_design,{'count': 454},{'count': 769},67,0,0
2019-04-02 11:22:55,foodofhamburg,{'count': 1331},{'count': 1930},114,0,0
2019-04-02 11:23:10,moinworld_e.v,{'count': 490},{'count': 844},134,0,0
2019-04-04 16:39:41,monumentum_photography,{'count': 740},{'count': 586},82,0,0
2019-04-04 16:39:57,queence_design,{'count': 496},{'count': 825},70,0,0
2019-04-04 16:40:16,foodofhamburg,{'count': 1375},{'count': 2020},114,0,0
2019-04-04 16:40:30,moinworld_e.v,{'count': 493},{'count': 846},134,0,0
2019-04-05 13:04:36,monumentum_photography,{'count': 783},{'count': 605},83,0,0
2019-04-05 13:04:52,queence_design,{'count': 504},{'count': 853},69,0,0
2019-04-05 13:05:11,foodofhamburg,{'count': 1399},{'count': 2053},114,0,0
2019-04-05 13:05:25,moinworld_e.v,{'count': 493},{'count': 846},134,0,0
2019-04-10 07:50:35,monumentum_photography,{'count': 830},{'count': 723},82,594,9
2019-04-10 07:51:39,queence_design,{'count': 575},{'count': 984},74,465,10
2019-04-10 07:52:45,foodofhamburg,{'count': 1508},{'count': 2213},114,1952,37
2019-04-10 07:53:46,moinworld_e.v,{'count': 499},{'count': 844},134,547,22
2019-04-11 08:02:00,monumentum_photography,{'count': 851},{'count': 741},82,633,11
2019-04-11 08:03:06,queence_design,{'count': 591},{'count': 1007},75,489,11
2019-04-11 08:04:10,foodofhamburg,{'count': 1533},{'count': 2244},114,1988,37
2019-04-11 08:05:09,moinworld_e.v,{'count': 501},{'count': 843},134,548,21
2019-04-12 08:01:47,monumentum_photography,{'count': 865},{'count': 762},82,663,11
2019-04-12 08:02:51,queence_design,{'count': 609},{'count': 1026},76,499,9
2019-04-12 08:03:53,foodofhamburg,{'count': 1568},{'count': 2281},114,2044,37
2019-04-12 08:04:53,moinworld_e.v,{'count': 502},{'count': 843},134,552,22
